2585,AAQMS Karve Road Pune,o3,15.28,2016-07-14T17:45:00+00:00,2016-07-14T23:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,6.91,2016-07-14T17:45:00+00:00,2016-07-14T23:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,32.34,2016-07-14T17:45:00+00:00,2016-07-14T23:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,8.0,2016-07-14T17:15:00+00:00,2016-07-14T22:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,16.16,2016-07-14T17:15:00+00:00,2016-07-14T22:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2260.0,2016-07-14T17:15:00+00:00,2016-07-14T22:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,41.0,2016-07-14T17:15:00+00:00,2016-07-14T22:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,16.13,2016-07-14T17:00:00+00:00,2016-07-14T22:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,41.0,2016-07-14T17:00:00+00:00,2016-07-14T22:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2250.0,2016-07-14T17:00:00+00:00,2016-07-14T22:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,8.0,2016-07-14T17:00:00+00:00,2016-07-14T22:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,16.13,2016-07-14T16:45:00+00:00,2016-07-14T22:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
